YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201005,37822,234139,1,0,"N","VINELAND",39.48,-75.03,3928,7501
201005,37822,234140,1,0,"N","BRICK TOWN",40.07,-74.13,4004,7407
201005,37822,234141,1,0,"N","GLASSBORO",39.72,-75.12,3943,7507
201005,37822,234142,1,0,"N","SOUTH DENNIS",39.18,-74.83,3910,7449
201005,37822,234143,1,.87,"NE","WEST CREEK",39.64,-74.29,3938,7417
201005,37822,234144,1,3.81,"SSW","TUCKERTON",39.55,-74.36,3933,7421
201005,37823,234000,1,0,"N","NEW TRIPOLI",40.68,-75.75,4040,7545
201005,37823,234001,1,.69,"N","FOGELSVILLE",40.59,-75.63,4035,7537
201005,37823,234003,1,0,"N","SCHNECKSVILLE",40.67,-75.62,4040,7537
201005,37823,234003,2,.75,"N","ALLENTOWN MUNI",40.58,-75.48,4034,7528
201005,37823,234007,1,0,"N","ALLENTOWN",40.62,-75.48,4037,7528
201005,37823,234010,1,0,"N","EMMAUS",40.53,-75.48,4031,7528
201005,37823,234016,1,0,"N","ALLENTOWN",40.62,-75.48,4037,7528
201005,37823,234018,1,.23,"WNW","PENNSIDE",40.33,-75.88,4019,7552
201005,37823,234031,1,1.05,"E","SILVERDALE",40.35,-75.25,4021,7515
201005,37824,220114,1,0,"N","OAKLAND CITY",38.33,-87.35,3819,8721
201005,37835,220138,1,8.98,"SSE","ACME",33.46,-104.27,3327,10416
201005,37835,220139,1,.27,"NNW","SAN PATRICIO",33.41,-105.33,3324,10519
201005,37835,220140,1,0,"N","HONDO",33.38,-105.26,3322,10515
201005,37835,220141,1,.58,"E","PICACHO",33.35,-105.14,3321,10508
201005,37835,220142,1,3.94,"NE","RUIDOSO DOWNS",33.37,-105.55,3322,10533
201005,37835,220142,2,4.17,"NE","RUIDOSO DOWNS",33.37,-105.55,3322,10533
201005,37835,220143,1,7.99,"N","JEMEZ SPGS",35.88,-106.66,3552,10639
201005,37835,224411,1,8,"N","(ROW)ROSWELL IND AIRPORT",33.43,-104.51,3325,10430
201005,37836,220144,1,25,"W","LAKE ARTHUR",33,-104.8,3300,10448
201005,37842,220202,1,.57,"E","NORTH VALIANT",34,-95.09,3400,9505
201005,37842,220203,1,.57,"E","NORTH VALIANT",34,-95.09,3400,9505
201005,37842,220206,1,.57,"E","IDABEL",33.9,-94.82,3354,9449
201005,37842,220207,1,.57,"E","IDABEL",33.9,-94.82,3354,9449
201005,37842,220222,1,1.5,"NNE","GOODWATER",33.94,-94.56,3356,9433
201005,37843,220205,1,.9,"SW","CLARKSVILLE",33.61,-95.06,3336,9503
201005,37843,220208,1,3.58,"E","BULLARD",32.14,-95.27,3208,9516
201005,37843,220211,1,.69,"N","NEW BOSTON",33.46,-94.42,3327,9425
201005,37844,220209,1,.9,"NW","BLANCHARD",32.59,-93.89,3235,9353
201005,37844,220212,1,1.36,"ENE","SLIGO",32.46,-93.56,3227,9333
201005,37844,220214,1,.58,"E","FILLMORE",32.57,-93.51,3234,9330
201005,37844,220215,1,1.5,"NNE","PRINCETON",32.6,-93.51,3236,9330
201005,37844,220218,1,.69,"S","BODCAU",32.52,-93.58,3231,9334
201005,37845,220210,1,3.17,"ESE","BURG",34.21,-94.02,3412,9401
201005,37845,220213,1,2.68,"WSW","ARDEN",33.66,-94.32,3339,9419
201005,37845,220216,1,0,"N","ASHDOWN",33.67,-94.13,3340,9407
201005,37845,220217,1,0,"N","NASHVILLE",33.93,-93.85,3355,9351
201005,37845,220219,1,2.69,"NW","BINGEN",34,-93.81,3400,9348
201005,37845,220220,1,.69,"N","BINGEN",33.98,-93.78,3358,9346
201005,37845,220221,1,1.15,"W","BINGEN",33.97,-93.8,3358,9348
201005,37846,220223,1,1.8,"NE","POLLARD",33.8,-94.7,3348,9442
201005,37847,220224,1,3.63,"NE","MARTHAVILLE",31.77,-93.36,3146,9321
201005,37847,220225,1,3.63,"NE","MARTHAVILLE",31.77,-93.36,3146,9321
201005,37847,220226,1,0,"N","THOMPSON FERRY",31.58,-92.33,3134,9219
201005,37847,220244,1,4.31,"NNW","MARTHAVILLE",31.79,-93.42,3147,9325
201005,37847,220245,1,4.31,"NNW","MARTHAVILLE",31.79,-93.42,3147,9325
201005,37847,220993,1,1.17,"E","MANSFIELD",32.03,-93.7,3201,9342
201005,37848,220256,1,2.12,"SE","MIDDLE PT",40.83,-84.4,4049,8424
201005,37848,220256,2,3.73,"ESE","MIDDLE PT",40.84,-84.36,4050,8421
201005,37848,228999,1,3.73,"ESE","MIDDLE PT",40.84,-84.36,4050,8421
201005,37848,228999,2,4.75,"E","MIDDLE PT",40.84,-84.34,4050,8420
201005,37848,229000,1,1,"NNW","DELPHOS",40.84,-84.34,4050,8420
201005,37848,229000,2,1.79,"NE","DELPHOS",40.85,-84.3,4051,8418
201005,37856,220240,1,6.78,"WSW","VALKARIA ARPT",27.92,-80.67,2755,8040
201005,37856,220240,2,5.62,"SW","VALKARIA ARPT",27.92,-80.65,2755,8039
201005,37554,237251,4,.22,"S","TAYLORSVILLE",38.03,-85.35,3801,8521
201005,37554,237254,1,.79,"W","SPRINGFIELD",37.68,-85.23,3740,8513
201005,37554,237254,2,1.16,"NNW","SPRINGFIELD",37.7,-85.23,3742,8513
201005,37554,237254,3,1.03,"NE","SPRINGFIELD",37.69,-85.2,3741,8512
201005,37554,237254,4,.55,"ESE","SPRINGFIELD",37.68,-85.21,3740,8512
201005,37554,237255,1,1,"SE","WAGO",36.71,-85.16,3642,8509
201005,37554,237255,2,1.68,"SSW","UPCHURCH",36.71,-85.11,3642,8506
201005,37554,237255,3,1.09,"ENE","ALBANY",36.68,-85.11,3640,8506
201005,37554,237255,4,1.2,"WNW","ALBANY",36.68,-85.15,3640,8509
201005,37554,237256,1,.53,"NNE","ESTO",37.01,-85.1,3700,8506
201005,37554,237256,2,1.46,"SE","MIDDLETOWN",37,-85.05,3700,8503
201005,37554,237256,3,1.55,"E","JAMESTOWN",36.98,-85.04,3658,8502
201005,37554,237256,4,.89,"WSW","JAMESTOWN",36.98,-85.08,3658,8504
201005,37554,237257,1,1.84,"NW","COLUMBIA",37.12,-85.33,3707,8519
201005,37554,237257,2,1.21,"W","GARLIN",37.12,-85.27,3707,8516
201005,37554,237257,3,1.86,"SE","COLUMBIA",37.08,-85.28,3704,8516
201005,37554,237257,4,.67,"ENE","COLUMBIA LUDOT ARPT",37.08,-85.32,3704,8519
201005,37554,237259,1,.82,"W","CEDAR FLAT",36.95,-85.61,3657,8536
201005,37554,237259,2,1.39,"SSE","CAVE RIDGE",36.98,-85.66,3658,8539
201005,37554,237259,3,.38,"S","CLARKS CORNER",37.02,-85.65,3701,8539
201005,37554,237259,4,1.01,"WNW","CORK",37.04,-85.59,3702,8535
201005,37554,237259,5,.57,"SSW","GASCON",36.99,-85.57,3659,8534
201005,37554,237259,6,.98,"N","CURTIS",36.94,-85.57,3656,8534
201005,37554,237269,1,1.41,"NNW","BURKESVILLE",36.8,-85.38,3648,8522
201005,37554,237269,2,.55,"WNW","DOUGAN TOWN",36.8,-85.36,3648,8521
201005,37554,237269,3,.56,"SW","DOUGAN TOWN",36.79,-85.36,3647,8521
201005,37554,237269,4,.4,"WNW","BURKESVILLE",36.78,-85.38,3646,8522
201005,37554,237273,1,2.03,"WNW","TOMPKINSVILLE",36.71,-85.71,3642,8542
201005,37554,237273,2,.49,"S","GRANDVIEW",36.71,-85.68,3642,8540
201005,37554,237273,3,.13,"SSW","TOMPKINSVILLE",36.7,-85.68,3642,8540
201005,37554,237273,4,1.39,"WSW","TOMPKINSVILLE",36.7,-85.7,3642,8542
201005,37554,237274,1,1.48,"NNW","AUDUBON PARK",38.22,-85.74,3813,8544
201005,37554,237275,1,0,"N","GEORGETOWN",38.2,-84.55,3812,8433
201005,37554,237276,1,2.28,"ESE","LEXINGTON",38.04,-84.46,3802,8427
201005,37554,237277,1,0,"N","ALLENDALE",37.37,-85.58,3722,8534
201005,37554,237278,1,0,"N","OLMSTEAD",36.75,-87.02,3645,8701
201005,37554,237279,1,2.89,"NNW","GAMALIEL",36.67,-85.8,3640,8548
201005,37554,237297,1,4.3,"W","TOMPKINSVILLE",36.7,-85.76,3642,8545
201005,37554,237297,2,1.4,"E","TOMPKINSVILLE",36.7,-85.65,3642,8539
201005,37554,237349,1,1.38,"NNW","BEDFORD",38.6,-85.33,3836,8519
201005,37554,237349,2,1.25,"NNE","BEDFORD",38.6,-85.31,3836,8518
201005,37554,237349,3,.88,"NNE","BEDFORD",38.59,-85.31,3835,8518
201005,37554,237349,4,.77,"N","BEDFORD",38.59,-85.32,3835,8519
201005,37554,237610,1,2.84,"WNW","MAYNARD",36.78,-86.13,3646,8607
201005,37554,237610,2,2.35,"W","AMOS",36.64,-86.12,3638,8607
201005,37554,237610,3,2.16,"WNW","FLEET",36.66,-86.32,3639,8619
201005,37554,237610,4,1.32,"W","RED HILL",36.73,-86.32,3643,8619
201005,37554,237610,5,1.58,"SW","HALIFAX",36.82,-86.25,3649,8615
201005,37586,224891,1,.98,"ESE","SANDY HOOK BAY",40.46,-74,4027,7400
201005,37587,226180,1,1.28,"SE","SOUTH EASTON",40.66,-75.21,4039,7512
201005,37587,226181,1,.87,"NW","CHALFONT",40.29,-75.21,4017,7512
201005,37587,226181,2,.53,"E","GARDENVILLE",40.37,-75.09,4022,7505
201005,37587,226182,1,1.06,"W","HOLLAND",40.2,-75,4012,7500
201005,37587,229583,1,.32,"W","JIM THORPE",40.87,-75.74,4052,7544
201005,37587,229583,2,1.37,"S","LEHIGHTON CARBON ARP",40.8,-75.77,4048,7546
201005,37588,226183,1,1.23,"SW","MILLTOWN ZIGFIELD AR",40.39,-74.45,4023,7427
201005,37588,226183,2,1.7,"SSE","MILLTOWN",40.43,-74.42,4025,7425
201005,37588,226184,1,0,"N","LAWRENCEVILLE",40.3,-74.73,4018,7443
201005,37588,226184,2,0,"N","PRINCETON JCT",40.32,-74.62,4019,7437
201005,37588,226185,1,0,"N","FAR HILLS",40.68,-74.63,4040,7437
201005,37588,226186,1,1.33,"S","HARLINGEN",40.43,-74.67,4025,7440
201005,37588,226187,1,.87,"NE","MT PLEASANT",40.59,-75.04,4035,7502
201005,37588,226187,2,1.26,"ESE","WERTSVILLE",40.44,-74.78,4026,7446
201005,37588,226188,1,0,"N","JAMESBURG",40.35,-74.43,4021,7425
201005,37588,226188,2,.95,"S","JAMESBURG",40.34,-74.43,4020,7425
201005,37592,219257,1,1.11,"NNW","BEMIS",35.19,-91.08,3511,9104
201005,37592,219257,2,1.73,"NNE","PENROSE",35.2,-91.04,3512,9102
201005,37592,219261,1,3.55,"S","HERBINE",33.77,-92.03,3346,9201
201005,37592,219261,2,3.2,"S","HERBINE",33.77,-92.03,3346,9201
201005,37592,219262,1,7.74,"SE","ARTESIAN",33.31,-92.39,3318,9223
201005,37592,219262,2,7.57,"SE","ARTESIAN",33.32,-92.38,3319,9222
201005,37592,219263,1,1.54,"NNW","MORO BAY",33.32,-92.38,3319,9222
201005,37592,219263,2,3.23,"NNE","MORO BAY",33.35,-92.36,3321,9221
201005,37592,219271,1,1.54,"ESE","NEW SUMMIT",34.62,-92.51,3437,9230
201005,37592,219271,2,1.24,"WNW","COLLEGEVILLE",34.63,-92.49,3437,9229
201005,37592,219271,3,1.31,"N","COLLEGEVILLE",34.65,-92.47,3439,9228
201005,37592,219271,4,1.34,"NNE","COLLEGEVILLE",34.65,-92.46,3439,9227
201005,37592,219271,5,.61,"SE","COLLEGEVILLE",34.62,-92.46,3437,9227
201005,37592,219271,6,.92,"NNE","PINE HAVEN",34.58,-92.5,3434,9230
201005,37592,219271,7,.94,"W","BAUXITE JCT",34.58,-92.54,3434,9232
201005,37592,219271,8,1.85,"SSW","NEW SUMMIT",34.6,-92.54,3436,9232
201005,37592,222930,1,2.29,"NNW","CABOT",35,-92.04,3500,9202
201005,37592,223306,1,0,"N","ENGLAND",34.55,-91.97,3433,9158
201005,37592,223311,1,3.53,"S","LONOKE",34.73,-91.92,3443,9155
201005,37592,223311,2,1.67,"SSE","PETTUS",34.63,-91.91,3437,9154
201005,37592,223312,1,1.03,"N","HAYWOOD",34.38,-91.95,3422,9157
201005,37592,223313,1,0,"N","SULPHUR ROCK",35.75,-91.5,3545,9130
201005,37592,223511,1,1.05,"WSW","HAIG",34.82,-92.34,3449,9220
201005,37592,223511,2,1.36,"WSW","HAIG",34.81,-92.34,3448,9220
201005,37592,223511,3,1.4,"WSW","HAIG",34.81,-92.34,3448,9220
201005,37592,223511,4,1.06,"W","HAIG",34.82,-92.34,3449,9220
201005,37592,223512,1,0,"N","ROYAL",34.52,-93.23,3431,9313
201005,37592,223513,1,2,"NW","STAR CITY",33.97,-91.87,3358,9152
201005,37592,223514,1,1.59,"NNW","PARNELL",34.94,-92.01,3456,9200
201005,37592,223515,1,.96,"S","BENTON SALINE CO ARP",34.56,-92.6,3433,9236
201005,37592,223515,2,.99,"SSE","BENTON SALINE CO ARP",34.56,-92.6,3433,9236
201005,37592,223515,3,1.06,"S","BENTON SALINE CO ARP",34.55,-92.6,3433,9236
201005,37592,223515,4,1.02,"S","BENTON SALINE CO ARP",34.56,-92.6,3433,9236
201005,37592,223516,1,1.87,"S","LACY",33.6,-92.22,3336,9213
201005,37592,223517,1,1.49,"NNE","VIMY RIDGE",34.62,-92.41,3437,9224
201005,37592,224154,1,0,"N","MAYFLOWER",34.95,-92.43,3457,9225
201005,37592,224155,1,3,"NE","HAMLET",35.11,-92.28,3506,9216
201005,37592,224158,1,3,"SE","PINE BLUFF",34.19,-91.98,3411,9158
201005,37592,224159,1,2,"N","STUTTGART",34.53,-91.55,3431,9133
201005,37592,224161,1,1.07,"ESE","SOUTH BEND",34.04,-91.45,3402,9127
201005,37592,224166,1,1.16,"E","CAMMACK VLG",34.77,-92.33,3446,9219
201005,37592,224168,1,0,"N","BENTON",34.57,-92.58,3434,9234
201005,37592,224174,1,0,"N","CABOT",34.97,-92.02,3458,9201
201005,37592,228971,1,2.92,"W","RYE",33.74,-92.03,3344,9201
201005,37592,228971,2,2.11,"SSE","PANSY",33.79,-91.99,3347,9159
201005,37592,228972,1,2.23,"S","PANSY",33.79,-92,3347,9200
201005,37603,218747,1,.69,"N","MADDOCK MUNI ARPT",47.99,-99.53,4759,9931
201005,37603,218748,1,3.97,"WNW","HOLMES",47.74,-97.38,4744,9722
201005,37604,218750,1,5.96,"SE","ERHARD",46.42,-96.01,4625,9600
201005,37606,218753,1,1.93,"ENE","LITTLE CREEK",36.29,-86.75,3617,8645
201005,37606,218753,2,1.88,"N","AMQUI",36.31,-86.69,3618,8641
201005,37606,218754,1,2.27,"NNW","ROCKLAND",36.33,-86.64,3619,8638
201005,37606,218754,2,1.97,"WNW","OCANA",36.39,-86.58,3623,8634
201005,37606,218965,1,2.24,"SW","BEARDSTOWN",35.7,-87.85,3542,8751
201005,37606,218965,2,3.97,"SSE","LOBELVILLE",35.72,-87.73,3543,8743
201005,37606,218968,1,3.87,"WNW","COBLE",35.79,-87.7,3547,8742
201005,37606,218968,2,2.24,"SW","VERNON",35.85,-87.55,3551,8733
201005,37606,219120,1,1.11,"ESE","GRAHAM STATION",35.89,-87.51,3553,8730
201005,37606,219120,2,1.99,"ESE","PINEWOOD",35.91,-87.45,3554,8727
201005,37606,224142,1,38,"WNW","CEDAR GROVE",35.84,-87.27,3550,8716
201005,37606,224142,2,36.7,"WNW","CEDAR GROVE",35.86,-87.23,3551,8713
201005,37606,224397,1,0,"N","LIVINGSTON",36.38,-85.32,3622,8519
201005,37862,220257,1,4.58,"SW","ZENDA",37.4,-98.34,3724,9820
201005,37862,220257,2,2.54,"S","ZENDA",37.41,-98.29,3724,9817
201005,37862,220259,1,6.02,"NE","RAGO",37.5,-97.99,3730,9759
201005,37862,220259,2,6.56,"NW","NORWICH",37.52,-97.94,3731,9756
201005,37862,220263,1,4.13,"E","HUNNEWELL",37,-97.35,3700,9721
201005,37862,220263,2,4.82,"SE","SOUTH HAVEN",37.01,-97.33,3700,9719
201005,37862,220287,1,4.84,"N","NORWICH",37.52,-97.84,3731,9750
201005,37862,220287,2,6.25,"NNE","NORWICH",37.53,-97.81,3731,9748
201005,37862,220307,1,6.18,"SSE","GARDEN PLAIN",37.59,-97.64,3735,9738
201005,37862,220307,2,4.77,"SSE","GODDARD",37.6,-97.55,3736,9733
201005,37862,220308,1,1.05,"E","ARKANSAS CITY",37.07,-97.03,3704,9701
201005,37862,220308,2,2.38,"ENE","ARKANSAS CITY",37.08,-97.01,3704,9700
201005,37862,220458,1,4.76,"ENE","ARKANSAS CITY",37.1,-96.97,3706,9658
201005,37862,220458,2,5.42,"ENE","ARKANSAS CITY",37.1,-96.96,3706,9657
201005,37862,220465,1,3.85,"SW","GRENOLA",37.31,-96.5,3718,9630
201005,37862,220465,2,3.58,"SW","GRENOLA",37.32,-96.5,3719,9630
201005,37862,232129,1,.9,"SSE","NASHVILLE",37.44,-98.42,3726,9825
201005,37862,232131,1,.92,"SSE","NASHVILLE",37.44,-98.42,3726,9825
201005,37862,232132,1,.55,"W","BLUFF CITY",37.08,-97.88,3704,9752
201005,37862,232133,1,2.07,"S","PENALOSA",37.69,-98.32,3741,9819
201005,37862,232134,1,.88,"NW","CALDWELL",37.04,-97.61,3702,9736
201005,37862,232135,1,8.12,"E","MILBERGER",38.73,-98.77,3843,9846
201005,37862,232136,1,2.27,"WSW","GREAT BEND",38.36,-98.81,3821,9848
201005,37862,232137,1,2.14,"SSW","ANDOVER",37.69,-97.14,3741,9708
201005,37862,232138,1,2.14,"SSW","ANDOVER",37.69,-97.14,3741,9708
201005,37862,232139,1,3.43,"SE","ANDOVER",37.69,-97.08,3741,9704
201005,37862,232140,1,.77,"SSE","WINFIELD",37.24,-96.97,3714,9658
201005,37862,236396,1,2.15,"SE","SPIVEY",37.43,-98.14,3725,9808
201005,37862,236397,1,.55,"E","KINGMAN",37.65,-98.11,3739,9806
201005,37862,236398,1,0,"N","SPIVEY",37.45,-98.17,3727,9810
201005,37862,236402,1,3.5,"N","RAGO",37.5,-98.08,3730,9804
201005,37862,236403,1,2.36,"WNW","KINGMAN MUNI ARPT",37.68,-98.16,3740,9809
201005,37862,236410,1,6.24,"S","MURDOCK",37.53,-97.94,3731,9756
201005,37862,236413,1,6.24,"S","MURDOCK",37.53,-97.94,3731,9756
201005,37862,236418,1,2.47,"S","NORWICH",37.41,-97.84,3724,9750
201005,37862,236421,1,4.98,"W","NORWICH",37.46,-97.94,3727,9756
201005,37862,236428,1,4.15,"N","NORWICH",37.51,-97.85,3730,9751
201005,37862,236429,1,0,"N","CHENEY",37.63,-97.78,3737,9746
201005,37862,236430,1,3.01,"NE","CHENEY",37.66,-97.74,3739,9744
201005,37862,236435,1,.55,"E","ARKANSAS CITY",37.07,-97.04,3704,9702
201005,37862,236436,1,.55,"E","DERBY",37.55,-97.26,3733,9715
201005,37862,236437,1,1.1,"E","HAYSVILLE",37.57,-97.35,3734,9721
201005,37862,236438,1,3.56,"NNW","MURDOCK",37.67,-97.95,3740,9757
201005,37862,236446,1,.88,"SE","ALDEN",38.24,-98.31,3814,9818
201005,37862,236448,1,.69,"N","AUGUSTA",37.69,-96.98,3741,9658
201005,37862,236458,1,.69,"S","POTWIN",37.94,-97.02,3756,9701
201005,37862,236459,1,.69,"N","LEON",37.69,-96.78,3741,9646
201005,37862,236466,1,4.69,"SSW","GODDARD",37.61,-97.62,3736,9737
201005,37862,236467,1,2.22,"WSW","ROSALIA",37.81,-96.66,3748,9639
201005,37862,236481,1,.37,"WNW","(ICT)WICHITA ARPT",37.65,-97.44,3739,9726
201005,37862,236486,1,2.71,"NE","DOUGLASS",37.55,-96.99,3733,9659
201005,37862,236488,1,.55,"E","EL DORADO",37.82,-96.86,3749,9651
201005,37862,236489,1,1.49,"NW","REECE",37.81,-96.47,3748,9628
201005,37862,236505,1,2.65,"NW","DEXTER",37.21,-96.75,3712,9645
201005,37862,236507,1,.55,"E","EUREKA",37.82,-96.29,3749,9617
201005,37862,236509,1,.55,"E","EUREKA",37.82,-96.29,3749,9617
201005,37862,236513,1,.54,"W","MADISON",38.13,-96.14,3807,9608
201005,37862,236514,1,6,"NW","EUREKA ARPT",37.9,-96.39,3754,9623
201005,37862,236517,1,0,"N","SEDAN",37.13,-96.18,3707,9610
201005,37862,236519,1,6,"NW","YATES CENTER",37.93,-95.82,3755,9549
201005,37862,236522,1,6,"NW","YATES CENTER",37.93,-95.82,3755,9549
201005,37862,236529,1,8.31,"S","YATES CENTER",37.76,-95.74,3745,9544
