YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201005,37862,236592,1,9.64,"W","VALEDA",37.04,-95.62,3702,9537
201005,37862,236592,2,9.24,"W","VALEDA",37.04,-95.62,3702,9537
201005,37862,236605,1,0,"N","FREDONIA",37.53,-95.82,3731,9549
201005,37862,236607,1,.99,"WSW","FREDONIA",37.53,-95.84,3731,9550
201005,37862,236607,2,0,"N","FREDONIA",37.53,-95.82,3731,9549
201005,37862,236614,1,0,"N","FREDONIA",37.53,-95.82,3731,9549
201005,37862,236619,1,4.37,"E","COYVILLE",37.68,-95.82,3740,9549
201005,37862,236621,1,.88,"NW","NEOSHO FALLS",38.01,-95.56,3800,9533
201005,37862,236624,1,.39,"W","(CNU)JOHNSON ARPT CH",37.67,-95.49,3740,9529
201005,37862,236625,1,4.69,"SSW","GODDARD",37.61,-97.62,3736,9737
201005,37862,236625,2,3.73,"SW","GODDARD",37.63,-97.62,3737,9737
201005,37862,236625,3,4.15,"SE","GARDEN PLAIN",37.62,-97.63,3737,9737
201005,37862,236625,4,5.29,"SSE","GARDEN PLAIN",37.6,-97.64,3736,9738
201005,37863,220260,1,6.65,"SE","MC COOK CULBERTSON A",40.02,-100.73,4001,10043
201005,37863,220261,1,6.32,"ESE","MC COOK CULBERTSON A",40.05,-100.7,4003,10042
201005,37864,220264,1,.87,"NW","HERNDON",39.91,-100.79,3954,10047
201005,37864,220265,1,2.33,"NNW","TRAER",39.96,-100.67,3957,10040
201005,37864,220266,1,10.78,"NNW","LUDELL",39.99,-101.06,3959,10103
201005,37864,220267,1,10.78,"NNW","LUDELL",39.99,-101.06,3959,10103
201005,37864,220268,1,10.38,"N","NORTON MUNI ARPT",40,-99.89,4000,9953
201005,37864,220269,1,2.07,"N","DRESDEN",39.65,-100.42,3939,10025
201005,37864,220271,1,0,"N","OAKLEY",39.13,-100.85,3907,10051
201005,37864,220272,1,0,"N","OAKLEY",39.13,-100.85,3907,10051
201005,37864,220273,1,.87,"NW","ORONOQUE",39.79,-100.04,3947,10002
201005,37864,220274,1,1.48,"SSW","NORTON MUNI ARPT",39.83,-99.91,3949,9954
201005,37864,220275,1,1.38,"N","HOXIE",39.37,-100.43,3922,10025
201005,37864,220276,1,1.6,"W","STUDLEY",39.35,-100.2,3921,10012
201005,37864,220278,1,6.11,"SW","BOGUE",39.3,-99.77,3918,9946
201005,37864,220280,1,.87,"SE","BOGUE",39.36,-99.69,3921,9941
201005,37864,220283,1,6,"SE","HILL CITY",39.31,-99.77,3918,9946
201005,37867,220289,1,2.4,"SSE","CHRISTMAS",28.5,-81,2830,8100
201005,37867,220290,1,.92,"NW","(COF)PATRICK AFB",28.24,-80.61,2814,8036
201005,37867,220292,1,6.04,"SSE","CHRISTMAS",28.45,-80.98,2827,8058
201005,37867,220295,1,1.84,"NW","MIMS",28.69,-80.85,2841,8051
201005,37867,220296,1,3.94,"WSW","PORT ST LUCIE",27.25,-80.38,2715,8022
201005,37867,220299,1,3.71,"W","SHARPES",28.42,-80.83,2825,8049
201005,37868,220293,1,2.21,"WSW","CANAN",40.46,-78.47,4027,7828
201005,37868,220297,1,.87,"SE","BELMONT",40.29,-78.87,4017,7852
201005,37868,220298,1,0,"N","JOHNSTOWN",40.33,-78.92,4019,7855
201005,37868,220305,1,1.54,"NW","SNYDERTOWN",40.39,-78.09,4023,7805
201005,37868,220866,1,0,"N","ROARING SPG",40.33,-78.4,4019,7824
201005,37868,220867,1,.53,"E","GRAY",40.13,-79.07,4007,7904
201005,37868,220868,1,0,"N","ELIZABETHVILLE",40.55,-76.82,4033,7649
201005,37868,220869,1,1.06,"W","CARLISLE",40.2,-77.2,4012,7712
201005,37868,220870,1,1.06,"W","CARLISLE",40.2,-77.2,4012,7712
201005,37868,220871,1,1.06,"W","CARLISLE",40.2,-77.2,4012,7712
201005,37868,220872,1,1.06,"W","CARLISLE",40.2,-77.2,4012,7712
201005,37868,220873,1,1.06,"W","CARLISLE",40.2,-77.2,4012,7712
201005,37868,220874,1,.87,"SW","MECHANICSBURG",40.21,-77.01,4012,7700
201005,37868,220875,1,2.76,"N","HOCKERSVILLE",40.16,-77.33,4009,7719
201005,37868,220876,1,.87,"SW","MECHANICSBURG",40.21,-77.01,4012,7700
201005,37868,220878,1,1.74,"SW","CLY",40.1,-76.75,4006,7645
201005,37868,220879,1,.69,"N","BAINBRIDGE",40.09,-76.67,4005,7640
201005,37868,220881,1,.69,"N","STARVIEW",40.06,-76.68,4003,7640
201005,37868,220883,1,1.26,"ESE","MARIETTA AFS",40.06,-76.55,4003,7633
201005,37868,220884,1,.69,"S","WRIGHTSVILLE",40.02,-76.53,4001,7631
201005,37868,220885,1,.69,"S","WRIGHTSVILLE",40.02,-76.53,4001,7631
201005,37868,220886,1,1.26,"ESE","MARIETTA AFS",40.06,-76.55,4003,7633
201005,37868,220887,1,.69,"N","BAINBRIDGE",40.09,-76.67,4005,7640
201005,37868,220888,1,0,"N","HALLAM",40,-76.6,4000,7636
201005,37868,220889,1,0,"N","COLUMBIA",40.03,-76.5,4001,7630
201005,37868,220890,1,1.06,"W","CARLISLE",40.2,-77.2,4012,7712
201005,37868,220891,1,.69,"N","MANCHESTER",40.06,-76.72,4003,7643
201005,37868,220892,1,.87,"SW","MANCHESTER",40.04,-76.73,4002,7643
201005,37868,220893,1,2.65,"W","CASHTOWN",39.88,-77.42,3952,7725
201005,37868,220894,1,.69,"N","MOUNTVILLE",40.04,-76.43,4002,7625
201005,37868,220895,1,.87,"NE","WEST LANCASTER",40.04,-76.34,4002,7620
201005,37764,219882,1,2.9,"SE","CLARKSVILLE",42.75,-92.63,4245,9237
201005,37764,219882,2,.95,"WSW","CLARKSVILLE",42.77,-92.69,4246,9241
201005,37764,219882,3,1.24,"E","CLARKSVILLE",42.78,-92.65,4246,9239
201005,37764,219882,4,2.62,"ESE","CLARKSVILLE",42.77,-92.62,4246,9237
201005,37764,222606,1,3,"S","COULTER",42.69,-93.37,4241,9322
201005,37764,224871,1,0,"N","WAVERLY",42.73,-92.48,4243,9228
201005,37771,219845,1,3.39,"W","BOUGHTON",33.86,-93.39,3351,9323
201005,37771,219845,2,1.86,"WNW","BOUGHTON",33.86,-93.36,3351,9321
201005,37771,219846,1,2.21,"NE","TEXARKANA",33.45,-94.02,3327,9401
201005,37771,219853,1,4.5,"SW","NORPHLET",33.27,-92.72,3316,9243
201005,37771,219854,1,.9,"SW","CROSSROADS",33.72,-93.74,3343,9344
201005,37771,219855,1,2.94,"WSW","HENRY",34.27,-93.98,3416,9358
201005,37771,219856,1,.57,"E","DIAN",33.8,-93.39,3348,9323
201005,37771,219857,1,0,"N","BLEVINS",33.87,-93.58,3352,9334
201005,37771,219858,1,0,"N","BLEVINS",33.87,-93.58,3352,9334
201005,37772,219847,1,1.34,"WNW","TEXARKANA",33.44,-94.07,3326,9404
201005,37772,219848,1,2.22,"SE","REDWATER",33.33,-94.22,3319,9413
201005,37772,219849,1,.69,"N","HENDERSON",32.16,-94.8,3209,9448
201005,37772,219850,1,1.83,"WSW","BIVINS",33.01,-94.2,3300,9412
201005,37772,219850,2,1.74,"WNW","BIVINS",33.02,-94.2,3301,9412
201005,37772,219851,1,3.61,"SW","BLOOMBURG",33.09,-94.06,3305,9403
201005,37772,219852,1,2.42,"WNW","BLOOMBURG",33.14,-94.06,3308,9403
201005,37772,219859,1,0,"N","REKLAW",31.83,-95,3149,9500
201005,37788,231584,1,6,"N","MOORELAND",36.53,-99.21,3631,9912
201005,37788,231585,1,5,"E","BLAIR",34.78,-99.24,3446,9914
201005,37788,231586,1,9,"S","FARGO",36.24,-99.62,3614,9937
201005,37788,231587,1,2.33,"WSW","TANGIER",36.41,-99.57,3624,9934
201005,37788,231588,1,6.61,"SSW","SWEETWATER",35.33,-99.95,3519,9957
201005,37788,231589,1,0,"N","GAGE",36.32,-99.76,3619,9945
201005,37788,231590,1,3,"N","DEMPSEY",35.55,-99.82,3533,9949
201005,37788,231596,1,5,"NNE","MADGE",34.97,-99.93,3458,9955
201005,37788,231597,1,11.41,"SSW","ERICK",35.05,-99.92,3503,9955
201005,37788,231598,1,5,"SW","SAYRE",35.25,-99.7,3515,9942
201005,37788,231599,1,2,"S","CARTER",35.19,-99.5,3511,9930
201005,37788,231600,1,3,"W","CARTER",35.22,-99.55,3513,9933
201005,37788,231601,1,5,"SSW","ELK CITY",35.34,-99.45,3520,9927
201005,37788,231602,1,9,"S","ELK CITY",35.28,-99.42,3516,9925
201005,37788,231603,1,4,"S","ELK CITY",35.35,-99.42,3521,9925
201005,37788,231607,1,4,"SW","CANUTE",35.38,-99.33,3522,9919
201005,37788,231608,1,4,"S","CANUTE",35.36,-99.28,3521,9916
201005,37788,231609,1,0,"S","FOSS",35.46,-99.17,3527,9910
201005,37788,231610,1,1,"WNW","BURNS FLAT",35.37,-99.2,3522,9912
201005,37788,231611,1,3,"N","BURNS FLAT",35.4,-99.18,3524,9910
201005,37788,231612,1,0,"N","ARAPAHO",35.58,-98.96,3534,9857
201005,37788,231613,1,3,"NE","CRAWFORD",35.86,-99.76,3551,9945
201005,37788,231614,1,2,"SW","ENID",36.38,-97.91,3622,9754
201005,37788,231616,1,0,"N","HILLSDALE",36.56,-97.99,3633,9759
201005,37788,231618,1,0,"N","HUNTER",36.56,-97.66,3633,9739
201005,37788,231620,1,4,"W","BLACKWELL",36.8,-97.35,3648,9721
201005,37788,231621,1,1,"N","BLACKWELL",36.81,-97.28,3648,9716
201005,37788,231622,1,3,"S","CHILOCCO",36.95,-97.07,3657,9704
201005,37788,231624,1,0,"N","(LTS)ALTUS AFB",34.66,-99.29,3439,9917
201005,37788,231626,1,0,"N","ALTUS",34.64,-99.33,3438,9919
201005,37554,236460,1,0,"N","CLERMONT",37.92,-85.65,3755,8539
201005,37554,236460,2,.75,"N","CLERMONT",37.93,-85.65,3755,8539
201005,37554,236460,3,.28,"W","LIMESTONE",37.93,-85.68,3755,8540
201005,37554,236460,4,.3,"WSW","LIMESTONE SPGS",37.92,-85.68,3755,8540
201005,37554,236464,1,5.92,"SE","HASKINGSVILLE",37.12,-85.33,3707,8519
201005,37554,236464,2,7.3,"SSE","HASKINGSVILLE",37.08,-85.34,3704,8520
201005,37554,236464,3,5.29,"S","HASKINGSVILLE",37.1,-85.38,3706,8522
201005,37554,236464,4,3.03,"S","HASKINGSVILLE",37.14,-85.4,3708,8524
201005,37554,236465,1,0,"N","WAYNESBURG",37.33,-84.68,3719,8440
201005,37554,236465,2,.44,"NNE","WAYNESBURG",37.34,-84.68,3720,8440
201005,37554,236465,3,.99,"ENE","WAYNESBURG",37.34,-84.66,3720,8439
201005,37554,236465,4,.72,"E","WAYNESBURG",37.33,-84.67,3719,8440
201005,37554,236468,1,2,"SSW","RICHMOND",37.72,-84.31,3743,8418
201005,37554,236468,2,2.03,"W","REEDS CROSSING",37.72,-84.26,3743,8415
201005,37554,236468,3,2.61,"NE","RICHMOND",37.77,-84.26,3746,8415
201005,37554,236468,4,1.8,"NW","RICHMOND",37.77,-84.32,3746,8419
201005,37554,236469,1,.63,"E","CAMPBELLSVILLE",37.33,-85.34,3719,8520
201005,37554,236469,2,.68,"E","CAMPBELLSVILLE",37.33,-85.34,3719,8520
201005,37554,236469,3,1,"ENE","CAMPBELLSVILLE",37.33,-85.33,3719,8519
201005,37554,236469,4,.97,"ENE","CAMPBELLSVILLE",37.33,-85.33,3719,8519
201005,37554,236470,1,1.21,"ESE","KIDDS STORE",37.41,-84.85,3724,8451
201005,37554,236470,2,.83,"ESE","KIDDS STORE",37.41,-84.86,3724,8451
201005,37554,236470,3,.86,"ESE","KIDDS STORE",37.42,-84.85,3725,8451
201005,37554,236470,4,1,"ESE","KIDDS STORE",37.42,-84.85,3725,8451
201005,37554,236478,1,0,"N","MC KINNEY",37.45,-84.77,3727,8446
201005,37554,236478,2,.61,"NE","MC KINNEY",37.46,-84.76,3727,8445
201005,37554,236478,3,1.17,"ENE","MC KINNEY",37.46,-84.75,3727,8445
201005,37554,236478,4,.91,"ESE","MC KINNEY",37.45,-84.75,3727,8445
201005,37554,236479,1,.79,"NW","LANCASTER",37.63,-84.59,3737,8435
201005,37554,236479,2,.84,"ENE","LANCASTER",37.63,-84.57,3737,8434
201005,37554,236479,3,.92,"SE","LANCASTER",37.61,-84.57,3736,8434
201005,37554,236479,4,.74,"SW","LANCASTER",37.61,-84.59,3736,8435
201005,37554,236482,1,2.1,"S","WEBSTER",37.85,-86.33,3751,8619
201005,37554,236482,2,1.51,"N","BASIN SPG",37.85,-86.3,3751,8618
201005,37554,236482,3,.59,"NW","BASIN SPG",37.84,-86.31,3750,8618
201005,37554,236482,4,1.61,"WNW","BASIN SPG",37.84,-86.33,3750,8619
201005,37554,236483,1,1.28,"SW","SPRING LICK",37.44,-86.59,3726,8635
201005,37554,236483,2,1.3,"SSE","SPRING LICK",37.43,-86.56,3725,8633
201005,37554,236483,3,1.78,"SSE","SPRING LICK",37.43,-86.56,3725,8633
201005,37554,236483,4,1.69,"N","NEAFUS",37.42,-86.58,3725,8634
201005,37554,236485,1,8.3,"WSW","HAYSVILLE",37.87,-86.4,3752,8624
201005,37554,236485,2,6.93,"WSW","HAYSVILLE",37.87,-86.37,3752,8622
201005,37554,236485,3,7.28,"WSW","HAYSVILLE",37.86,-86.38,3751,8622
201005,37554,236485,4,8.01,"WSW","HAYSVILLE",37.86,-86.39,3751,8623
201005,37554,236487,1,.62,"WNW","ELK HORN",37.32,-85.29,3719,8517
201005,37554,236487,2,.92,"N","ELK HORN",37.33,-85.28,3719,8516
201005,37554,236487,3,.9,"NE","ELK HORN",37.33,-85.27,3719,8516
201005,37554,236487,4,.05,"NNW","ELK HORN",37.32,-85.28,3719,8516
201005,37554,236490,1,1.06,"E","SOUTH PARK",38.13,-85.75,3807,8545
201005,37554,236490,2,.99,"W","MINOR LANE HGTS",38.13,-85.75,3807,8545
201005,37554,236490,3,1.32,"SW","MINOR LANE HGTS",38.12,-85.75,3807,8545
201005,37554,236490,4,1.46,"SW","MINOR LANE HGTS",38.12,-85.75,3807,8545
201005,37554,236492,1,1.77,"NW","GLASGOW",37,-85.92,3700,8555
201007,42377,247372,1,8.67,"WNW","MONTICELLO ARPT",37.97,-109.5,3758,10930
201007,42377,247372,2,6.31,"NW","MONTICELLO ARPT",38,-109.42,3800,10925
201006,39089,227010,1,3.63,"E","WIND POINT",42.78,-87.76,4246,8745
201006,39089,227015,1,3.25,"SE","NORTH POINT LTHOUSE",43.04,-87.89,4302,8753
201006,39095,227027,1,0,"N","OLD FAITHFUL",44.47,-110.83,4428,11049
201006,39096,227030,1,3.46,"SSE","PITCHFORK",44.05,-109.05,4403,10903
201006,39097,227039,1,.26,"SSW","TURNERVILLE",42.85,-110.88,4251,11052
201006,39097,239980,1,4,"NNE","THAYNE",42.97,-110.97,4258,11058
201006,39097,239981,1,1,"SE","THAYNE",42.91,-110.99,4254,11059
201006,39100,227052,1,1.21,"NNW","(ORL)ORLANDO EXEC AR",28.57,-81.34,2834,8120
201006,39103,227071,1,1.34,"NE","ASHTON",28.26,-81.24,2815,8114
201006,39103,227727,1,2.41,"NW","VERO BEACH AIRPARK",27.65,-80.56,2739,8033
201006,39107,238291,1,8,"WSW","LUSTRE",48.34,-106.06,4820,10603
201006,39107,238293,1,0,"N","LUSTRE",48.38,-105.9,4822,10554
201006,39107,238293,2,10,"E","LUSTRE",48.38,-105.68,4822,10540
201006,39107,238300,1,0,"N","WOLF PT",48.1,-105.65,4806,10539
201006,39107,238300,2,1,"N","POPLAR",48.11,-105.2,4806,10512
201006,39107,238301,1,2,"SE","POPLAR",48.08,-105.17,4804,10510
201006,39107,238304,1,3,"SE","POPLAR",48.07,-105.15,4804,10509
201006,39107,238306,1,22,"NNW","SIDNEY",47.99,-104.33,4759,10419
201006,39111,227099,1,.28,"W","MOUNTAIN PINE",34.57,-93.17,3434,9310
201006,39111,227100,1,2.06,"WSW","HAWES",34.54,-93.18,3432,9310
201006,39111,238335,1,2.41,"NW","PEARSON",35.45,-92.16,3527,9209
201006,39111,238474,1,0,"N","QUITMAN",35.38,-92.22,3522,9213
201006,39111,238502,1,1.38,"W","PULASKI",34.75,-92.34,3445,9220
201006,39111,238502,2,1.1,"W","PULASKI",34.75,-92.34,3445,9220
201006,39111,238502,3,1.14,"WSW","PULASKI",34.74,-92.34,3444,9220
201006,39111,238502,4,1.41,"WSW","PULASKI",34.74,-92.34,3444,9220
201006,39111,238503,1,3,"SE","STEPROCK",35.39,-91.64,3523,9138
201006,39111,238504,1,3,"SE","STEPROCK",35.39,-91.64,3523,9138
201006,39113,227105,1,.5,"E","OSAGE",43.28,-92.81,4316,9248
201006,39113,227107,1,.85,"SE","CHESTER",43.49,-92.36,4329,9221
201006,39113,227108,1,.5,"E","CRESCO MUNI ARPT",43.37,-92.12,4322,9207
201006,39113,236924,1,0,"N","ST ANSGAR",43.38,-92.93,4322,9255
201006,39119,227140,1,8.46,"WSW","SELDEN",39.49,-100.72,3929,10043
201006,39119,227142,1,.69,"N","SELDEN",39.54,-100.57,3932,10034
201006,39119,227143,1,6.39,"W","LEOVILLE",39.58,-100.57,3934,10034
201006,39119,227144,1,0,"N","DRESDEN",39.62,-100.42,3937,10025
201006,39119,227146,1,.53,"W","OBERLIN",39.82,-100.53,3949,10031
201006,39121,227156,1,2.53,"WSW","MAX",40.1,-101.44,4006,10126
201006,39121,227158,1,3.19,"NNE","MAX",40.16,-101.37,4009,10122
201006,39121,227159,1,0,"N","STRATTON",40.15,-101.23,4009,10113
201006,39124,227169,1,7.26,"NNE","BURLINGTON ARPT",39.41,-102.21,3924,10212
201006,39124,227170,1,6.93,"N","BURLINGTON ARPT",39.42,-102.27,3925,10216
201006,39124,227217,1,4.01,"N","PECONIC",39.38,-102.13,3922,10207
201006,39125,227173,1,8.31,"N","GOODLAND ARPT",39.49,-101.71,3929,10142
201006,39125,227174,1,7.6,"S","RULETON",39.22,-101.88,3913,10152
201006,39125,227175,1,6.91,"N","BIRD CITY",39.85,-101.53,3951,10131
201006,39125,227176,1,0,"N","BIRD CITY",39.75,-101.53,3945,10131
201006,39126,227171,1,6.13,"NNE","COLFER",40.11,-101.82,4006,10149
201006,39126,227172,1,1.26,"ENE","PARKS",40.06,-101.7,4003,10142
201006,39132,227218,1,9.38,"NNE","AROYA",38.98,-103.08,3858,10304
201006,39133,227219,1,0,"N","YUMA ARPT",40.1,-102.72,4006,10243
201006,39133,227220,1,0,"N","YUMA",40.12,-102.72,4007,10243
201006,39134,227222,1,0,"N","CLARION",42.73,-93.73,4243,9343
201006,39134,227223,1,0,"N","WALLINGFORD",43.33,-94.83,4319,9449
201006,39134,227320,1,.5,"E","WELLINGFORD",43.32,-94.79,4319,9447
201006,39134,227320,2,.56,"ESE","WELLINGFORD",43.32,-94.79,4319,9447
201006,39134,227320,3,1.22,"ESE","WELLINGFORD",43.32,-94.78,4319,9446
201006,39134,227320,4,1.09,"E","WELLINGFORD",43.32,-94.78,4319,9446
201006,39134,227323,1,.5,"E","WELLINGFORD",43.32,-94.79,4319,9447
201006,39134,227323,2,.3,"NNE","WELLINGFORD",43.32,-94.8,4319,9448
201006,39134,227323,3,.19,"SE","WELLINGFORD",43.32,-94.8,4319,9448
201006,39134,227323,4,.55,"ESE","WELLINGFORD",43.32,-94.79,4319,9447
201006,39134,227324,1,1.02,"NW","HUMBOLDT MUNI ARPT",42.74,-94.26,4244,9415
201006,39134,227324,2,1.02,"S","HUMBOLDT MUNI ARPT",42.72,-94.25,4243,9415
201006,39134,227324,3,1.37,"ESE","DAKOTA CITY",42.71,-94.19,4242,9411
201006,39134,227324,4,2.63,"NE","DAKOTA CITY",42.74,-94.18,4244,9410
201006,39134,227326,1,2.13,"SSW","SILVER LAKE",43.45,-93.38,4327,9322
201006,39134,227328,1,1.22,"SE","DOLLIVER",43.46,-94.61,4327,9436
201006,39134,227329,1,1.71,"SE","ESTHERVILLE",43.4,-94.83,4324,9449
201006,39134,227330,1,0,"N","LAKE MILLS",43.42,-93.53,4325,9331
201006,39134,227333,1,.5,"E","TENOLD",43.42,-93.39,4325,9323
201006,39134,227334,1,0,"N","AREDALE",42.83,-93,4249,9300
201006,39134,227337,1,0,"N","ALGONA",43.07,-94.23,4304,9413
201006,39134,227339,1,.69,"N","DOWS",42.66,-93.5,4239,9330
201006,39134,227341,1,1.22,"NE","GRAETTINGER",43.24,-94.75,4314,9445
